lame1heo,tame1hemʔ,V;FIN;REAL;IPFV;1;DU;EXCL
lame1heo,tame1heoi,V;FIN;REAL;IPFV;1;DU;INCL
lame1heo,kuã3mʔ,V;FIN;REAL;IPFV;1;PL
lame1heo,kuã3n,V;FIN;REAL;IPFV;1;PL
lame1heo,kimye1heo,V;FIN;REAL;IPFV;2;SG
lame1heo,tame1heoik,V;FIN;REAL;IPFV;2;DU
lame1heo,kuã3nʔ,V;FIN;REAL;IPFV;2;PL
lame1heo,me1heo,V;FIN;REAL;IPFV;3;SG
lame1heo,me1heoi,V;FIN;REAL;IPFV;3;DU
lame1heo,kã3t,V;FIN;REAL;IPFV;3;PL
lame1heo,niwye1heo,V;FIN;REAL;PFV;1;SG
lame1heo,niwye1hemʔ,V;FIN;REAL;PFV;1;DU;EXCL
lame1heo,niwye1heoi,V;FIN;REAL;PFV;1;DU;INCL
lame1heo,wikkyã3mʔ,V;FIN;REAL;PFV;1;PL
lame1heo,wikkyã3n,V;FIN;REAL;PFV;1;PL
lame1heo,kiniwye1heo,V;FIN;REAL;PFV;2;SG
lame1heo,niwye1heoik,V;FIN;REAL;PFV;2;DU
lame1heo,wikkyã3nʔ,V;FIN;REAL;PFV;2;PL
lame1heo,niwye1heo,V;FIN;REAL;PFV;3;SG
lame1heo,niwye1heoi,V;FIN;REAL;PFV;3;DU
lame1heo,kokkuã3t,V;FIN;REAL;PFV;3;PL
lame1heo,tawe1heo,V;FIN;IRR;POT;1;SG
lame1heo,tiwye1hemʔ,V;FIN;IRR;POT;1;DU;EXCL
lame1heo,tiwye1heoi,V;FIN;IRR;POT;1;DU;INCL
lame1heo,wikkyã3mʔ,V;FIN;IRR;POT;1;PL
lame1heo,wikkyã3n,V;FIN;IRR;POT;1;PL
lame1heo,tawe1heo,V;FIN;IRR;POT;2;SG
lame1heo,tiwye1heoik,V;FIN;IRR;POT;2;DU
lame1heo,wikkyã3nʔ,V;FIN;IRR;POT;2;PL
lame1heo,lawe1heo,V;FIN;IRR;POT;3;SG
lame1heo,lawe1heoi,V;FIN;IRR;POT;3;DU
lame1heo,lakkã3t,V;FIN;IRR;POT;3;PL
lame1heo,ntawe1heo,V;FIN;IRR;SBJV;1;SG
lame1heo,ntiwye1hemʔ,V;FIN;IRR;SBJV;1;DU;EXCL
lame1heo,ntiwye1heoi,V;FIN;IRR;SBJV;1;DU;INCL
lame1heo,mbikkyã3mʔ,V;FIN;IRR;SBJV;1;PL
lame1heo,mbikkyã3n,V;FIN;IRR;SBJV;1;PL
lame1heo,ntawe1heo,V;FIN;IRR;SBJV;2;SG
lame1heo,ntiwye1heoik,V;FIN;IRR;SBJV;2;DU
lame1heo,mbikkyã3nʔ,V;FIN;IRR;SBJV;2;PL
lame1heo,ndame1heo,V;FIN;IRR;SBJV;3;SG
lame1heo,ndame1heoi,V;FIN;IRR;SBJV;3;DU
lame1heo,ndakkã3t,V;FIN;IRR;SBJV;3;PL
lame1heo,matawe1heo,V;FIN;IRR;FUT;1;SG
lame1heo,matiwye1hemʔ,V;FIN;IRR;FUT;1;DU;EXCL
lame1heo,matiwye1heoi,V;FIN;IRR;FUT;1;DU;INCL
lame1heo,mawikkyã3mʔ,V;FIN;IRR;FUT;1;PL
lame1heo,mawikkyã3n,V;FIN;IRR;FUT;1;PL
lame1heo,matawe1heo,V;FIN;IRR;FUT;2;SG
lame1heo,matiwye1heoik,V;FIN;IRR;FUT;2;DU
lame1heo,mawikkyã3nʔ,V;FIN;IRR;FUT;2;PL
lame1heo,malawe1heo,V;FIN;IRR;FUT;3;SG
lame1heo,malawe1heoi,V;FIN;IRR;FUT;3;DU
lame1heo,malakkã3t,V;FIN;IRR;FUT;3;PL
lame1heo,tawe1heot,V;FIN;IRR;IMP;2;SG
lame1heo,tiwye1heoik,V;FIN;IRR;IMP;2;DU
lame1heo,wikkyã3nʔ,V;FIN;IRR;IMP;2;PL
la1ppahao,la1ppahao,V;FIN;REAL;IPFV;1;SG
la1ppahao,ta1ppahamʔ,V;FIN;REAL;IPFV;1;DU;EXCL
la1ppahao,ta1ppahaoi,V;FIN;REAL;IPFV;1;DU;INCL
la1ppahao,ta1ppahaonʔ,V;FIN;REAL;IPFV;1;PL
la1ppahao,ta1ppahaon,V;FIN;REAL;IPFV;1;PL
la1ppahao,ki1ppyahao,V;FIN;REAL;IPFV;2;SG
la1ppahao,ki1ppyahaoi,V;FIN;REAL;IPFV;2;DU
la1ppahao,ki1ppyahaon,V;FIN;REAL;IPFV;2;PL
la1ppahao,wo1ppahao,V;FIN;REAL;IPFV;3;SG
la1ppahao,wo1ppahaoi,V;FIN;REAL;IPFV;3;DU
la1ppahao,ba1hao,V;FIN;REAL;IPFV;3;PL
la1ppahao,nowa1hao,V;FIN;REAL;PFV;1;SG
la1ppahao,nowa1hamʔ,V;FIN;REAL;PFV;1;DU;EXCL
la1ppahao,nowa1haoi,V;FIN;REAL;PFV;1;DU;INCL
la1ppahao,nowa1haonʔ,V;FIN;REAL;PFV;1;PL
la1ppahao,nowa1haon,V;FIN;REAL;PFV;1;PL
la1ppahao,niwya1hao,V;FIN;REAL;PFV;2;SG
la1ppahao,niwya1haoi,V;FIN;REAL;PFV;2;DU
la1ppahao,niwya1haon,V;FIN;REAL;PFV;2;PL
la1ppahao,ndowa1hao,V;FIN;REAL;PFV;3;SG
la1ppahao,ndowa1haoi,V;FIN;REAL;PFV;3;DU
la1ppahao,ndoba1hao,V;FIN;REAL;PFV;3;PL
la1ppahao,la1ppahao,V;FIN;IRR;POT;1;SG
la1ppahao,la1ppahamʔ,V;FIN;IRR;POT;1;DU;EXCL
la1ppahao,la1ppahaoi,V;FIN;IRR;POT;1;DU;INCL
la1ppahao,la1ppahaonʔ,V;FIN;IRR;POT;1;PL
la1ppahao,la1ppahaon,V;FIN;IRR;POT;1;PL
la1ppahao,kiwya1hao,V;FIN;IRR;POT;2;SG
la1ppahao,kiwya1haoi,V;FIN;IRR;POT;2;DU
la1ppahao,kiwya1haon,V;FIN;IRR;POT;2;PL
la1ppahao,lama3hao,V;FIN;IRR;POT;3;SG
la1ppahao,lama3haoi,V;FIN;IRR;POT;3;DU
la1ppahao,labba3hao,V;FIN;IRR;POT;3;PL
la1ppahao,nda1ppahao,V;FIN;IRR;SBJV;1;SG
la1ppahao,nda1ppahamʔ,V;FIN;IRR;SBJV;1;DU;EXCL
la1ppahao,nda1ppahaoi,V;FIN;IRR;SBJV;1;DU;INCL
la1ppahao,nda1ppahaonʔ,V;FIN;IRR;SBJV;1;PL
la1ppahao,nda1ppahaon,V;FIN;IRR;SBJV;1;PL
la1ppahao,ŋgiwya1hao,V;FIN;IRR;SBJV;2;SG
la1ppahao,ŋgiwya1haoi,V;FIN;IRR;SBJV;2;DU
la1ppahao,ŋgiwya1haon,V;FIN;IRR;SBJV;2;PL
la1ppahao,ndama3hao,V;FIN;IRR;SBJV;3;SG
la1ppahao,ndama3haoi,V;FIN;IRR;SBJV;3;DU
la1ppahao,ndabba3haoi,V;FIN;IRR;SBJV;3;PL
la1ppahao,mono1wwahao,V;FIN;IRR;FUT;1;SG
la1ppahao,mono1wwahamʔ,V;FIN;IRR;FUT;1;DU;EXCL
la1ppahao,mono1wwahaoi,V;FIN;IRR;FUT;1;DU;INCL
la1ppahao,mono1wwahaonʔ,V;FIN;IRR;FUT;1;PL
la1ppahao,mono1wwahaon,V;FIN;IRR;FUT;1;PL
la1ppahao,manawwa1hao,V;FIN;IRR;FUT;2;SG
la1ppahao,manawwa1haoi,V;FIN;IRR;FUT;2;DU
la1ppahao,manawwa1haon,V;FIN;IRR;FUT;2;PL
la1ppahao,manama3hao,V;FIN;IRR;FUT;3;SG
la1ppahao,manama3haoi,V;FIN;IRR;FUT;3;DU
la1ppahao,manabba3hao,V;FIN;IRR;FUT;3;PL
la1ppahao,wya1haot,V;FIN;IRR;IMP;2;SG
la1ppahao,wya1haoi,V;FIN;IRR;IMP;2;DU
la1ppahao,wya1haon,V;FIN;IRR;IMP;2;PL
tokuã3p,tokuã3p,V;FIN;REAL;IPFV;1;SG
tokuã3p,tokuã3mpʔ,V;FIN;REAL;IPFV;1;DU;EXCL
tokuã3p,tokuã3ip,V;FIN;REAL;IPFV;1;DU;INCL
tokuã3p,tokuã3mpʔ,V;FIN;REAL;IPFV;1;PL
tokuã3p,tokuã3mp,V;FIN;REAL;IPFV;1;PL
tokuã3p,tokuã3p,V;FIN;REAL;IPFV;2;SG
tokuã3p,tokuã3ip,V;FIN;REAL;IPFV;2;DU
tokuã3p,tokuã3mp,V;FIN;REAL;IPFV;2;PL
tokuã3p,lokuã3p,V;FIN;REAL;IPFV;3;SG
tokuã3p,lokuã3ip,V;FIN;REAL;IPFV;3;DU
tokuã3p,wakhã3p,V;FIN;REAL;IPFV;3;PL
tokuã3p,nokuã3p,V;FIN;REAL;PFV;1;SG
tokuã3p,nokuã3mpʔ,V;FIN;REAL;PFV;1;DU;EXCL
tokuã3p,nokuã3ip,V;FIN;REAL;PFV;1;DU;INCL
tokuã3p,nokuã3mpʔ,V;FIN;REAL;PFV;1;PL
tokuã3p,nokuã3mp,V;FIN;REAL;PFV;1;PL
tokuã3p,nikyã3p,V;FIN;REAL;PFV;2;SG
tokuã3p,nikyã3ip,V;FIN;REAL;PFV;2;DU
tokuã3p,nikyã3mp,V;FIN;REAL;PFV;2;PL
tokuã3p,ndokuã3p,V;FIN;REAL;PFV;3;SG
tokuã3p,ndokuã3ip,V;FIN;REAL;PFV;3;DU
tokuã3p,ndokhuã3p,V;FIN;REAL;PFV;3;PL
tokuã3p,lokuã3p,V;FIN;IRR;POT;1;SG
tokuã3p,lokuã3mpʔ,V;FIN;IRR;POT;1;DU;EXCL
tokuã3p,lokuã3ip,V;FIN;IRR;POT;1;DU;INCL
tokuã3p,lokuã3mpʔ,V;FIN;IRR;POT;1;PL
tokuã3p,lokuã3mp,V;FIN;IRR;POT;1;PL
tokuã3p,kikyã3p,V;FIN;IRR;POT;2;SG
tokuã3p,kikyã3ip,V;FIN;IRR;POT;2;DU
tokuã3p,kikyã3mp,V;FIN;IRR;POT;2;PL
tokuã3p,lakã3p,V;FIN;IRR;POT;3;SG
tokuã3p,lakã3ip,V;FIN;IRR;POT;3;DU
tokuã3p,lakhã3p,V;FIN;IRR;POT;3;PL
tokuã3p,ndokuã3p,V;FIN;IRR;SBJV;1;SG
tokuã3p,ndokuã3mpʔ,V;FIN;IRR;SBJV;1;DU;EXCL
tokuã3p,ndokuã3ip,V;FIN;IRR;SBJV;1;DU;INCL
tokuã3p,ndokuã3mpʔ,V;FIN;IRR;SBJV;1;PL
tokuã3p,ndokuã3mp,V;FIN;IRR;SBJV;1;PL
tokuã3p,ŋgikyã3p,V;FIN;IRR;SBJV;2;SG
tokuã3p,ŋgikyã3ip,V;FIN;IRR;SBJV;2;DU
tokuã3p,ŋgikyã3mp,V;FIN;IRR;SBJV;2;PL
tokuã3p,ndakã3p,V;FIN;IRR;SBJV;3;SG
tokuã3p,ndakã3ip,V;FIN;IRR;SBJV;3;DU
tokuã3p,ndakhã3p,V;FIN;IRR;SBJV;3;PL
tokuã3p,monokuã3p,V;FIN;IRR;FUT;1;SG
tokuã3p,monokuã3mpʔ,V;FIN;IRR;FUT;1;DU;EXCL
tokuã3p,monokuã3ip,V;FIN;IRR;FUT;1;DU;INCL
tokuã3p,monokuã3mpʔ,V;FIN;IRR;FUT;1;PL
tokuã3p,monokuã3mp,V;FIN;IRR;FUT;1;PL
tokuã3p,manakã3p,V;FIN;IRR;FUT;2;SG
tokuã3p,manakã3ip,V;FIN;IRR;FUT;2;DU
tokuã3p,manakã3mp,V;FIN;IRR;FUT;2;PL
tokuã3p,manakã3p,V;FIN;IRR;FUT;3;SG
tokuã3p,manakã3ip,V;FIN;IRR;FUT;3;DU
tokuã3p,manakhã3p,V;FIN;IRR;FUT;3;PL
tokuã3p,wikyã3p,V;FIN;IRR;IMP;2;SG
tokuã3p,wikyã3ip,V;FIN;IRR;IMP;2;DU
tokuã3p,wikyã3mp,V;FIN;IRR;IMP;2;PL
tomme3,tomme3,V;FIN;REAL;IPFV;1;SG
tomme3,tomme3mʔ,V;FIN;REAL;IPFV;1;DU;EXCL
tomme3,tomme3i,V;FIN;REAL;IPFV;1;DU;INCL
tomme3,tomme3nʔ,V;FIN;REAL;IPFV;1;PL
tomme3,tomme3n,V;FIN;REAL;IPFV;1;PL
tomme3,tomme3,V;FIN;REAL;IPFV;2;SG
tomme3,tomme3i,V;FIN;REAL;IPFV;2;DU
tomme3,tomme3n,V;FIN;REAL;IPFV;2;PL
tomme3,lomme3,V;FIN;REAL;IPFV;3;SG
tomme3,lomme3i,V;FIN;REAL;IPFV;3;DU
tomme3,womhe3,V;FIN;REAL;IPFV;3;PL
tomme3,nomme3,V;FIN;REAL;PFV;1;SG
tomme3,nomme3mʔ,V;FIN;REAL;PFV;1;DU;EXCL
tomme3,nomme3i,V;FIN;REAL;PFV;1;DU;INCL
tomme3,nomme3nʔ,V;FIN;REAL;PFV;1;PL
tomme3,nomme3n,V;FIN;REAL;PFV;1;PL
tomme3,nimmye3i,V;FIN;REAL;PFV;2;SG
tomme3,nimmye3i,V;FIN;REAL;PFV;2;DU
tomme3,nimmye3n,V;FIN;REAL;PFV;2;PL
tomme3,ndomme3,V;FIN;REAL;PFV;3;SG
tomme3,ndomme3i,V;FIN;REAL;PFV;3;DU
tomme3,ndomhe3,V;FIN;REAL;PFV;3;PL
tomme3,lomme3,V;FIN;IRR;POT;1;SG
tomme3,lomme3mʔ,V;FIN;IRR;POT;1;DU;EXCL
tomme3,lomme3i,V;FIN;IRR;POT;1;DU;INCL
tomme3,lomme3nʔ,V;FIN;IRR;POT;1;PL
tomme3,lomme3n,V;FIN;IRR;POT;1;PL
tomme3,kimmye3,V;FIN;IRR;POT;2;SG
tomme3,kimmye3i,V;FIN;IRR;POT;2;DU
tomme3,kimmye3n,V;FIN;IRR;POT;2;PL
tomme3,lamme3,V;FIN;IRR;POT;3;SG
tomme3,lamme3i,V;FIN;IRR;POT;3;DU
tomme3,lamhe3,V;FIN;IRR;POT;3;PL
tomme3,ndomme3,V;FIN;IRR;SBJV;1;SG
tomme3,ndomme3mʔ,V;FIN;IRR;SBJV;1;DU;EXCL
tomme3,ndomme3i,V;FIN;IRR;SBJV;1;DU;INCL
tomme3,ndomme3nʔ,V;FIN;IRR;SBJV;1;PL
tomme3,ndomme3n,V;FIN;IRR;SBJV;1;PL
tomme3,ŋgimmye3,V;FIN;IRR;SBJV;2;SG
tomme3,ŋgimmye3i,V;FIN;IRR;SBJV;2;DU
tomme3,ŋgimmye3n,V;FIN;IRR;SBJV;2;PL
tomme3,ndamme3,V;FIN;IRR;SBJV;3;SG
tomme3,ndamme3i,V;FIN;IRR;SBJV;3;DU
tomme3,ndamhe3,V;FIN;IRR;SBJV;3;PL
tomme3,monomme3,V;FIN;IRR;FUT;1;SG
tomme3,monomme3mʔ,V;FIN;IRR;FUT;1;DU;EXCL
tomme3,monomme3i,V;FIN;IRR;FUT;1;DU;INCL
tomme3,monomme3nʔ,V;FIN;IRR;FUT;1;PL
tomme3,monomme3n,V;FIN;IRR;FUT;1;PL
tomme3,manamme3,V;FIN;IRR;FUT;2;SG
tomme3,manamme3i,V;FIN;IRR;FUT;2;DU
tomme3,manamme3n,V;FIN;IRR;FUT;2;PL
tomme3,manamme3,V;FIN;IRR;FUT;3;SG
tomme3,manamme3i,V;FIN;IRR;FUT;3;DU
tomme3,manamhe3,V;FIN;IRR;FUT;3;PL
tomme3,wimmye3t,V;FIN;IRR;IMP;2;SG
tomme3,wimmye3i,V;FIN;IRR;IMP;2;DU
tomme3,wimmye3n,V;FIN;IRR;IMP;2;PL
timye3,timye3,V;FIN;REAL;IPFV;1;SG
timye3,timye3mʔ,V;FIN;REAL;IPFV;1;DU;EXCL
timye3,timye3i,V;FIN;REAL;IPFV;1;DU;INCL
timye3,timye3nʔ,V;FIN;REAL;IPFV;1;PL
timye3,timye3n,V;FIN;REAL;IPFV;1;PL
timye3,timye3,V;FIN;REAL;IPFV;2;SG
timye3,timye3ik,V;FIN;REAL;IPFV;2;DU
timye3,timye3nʔ,V;FIN;REAL;IPFV;2;PL
timye3,limye3,V;FIN;REAL;IPFV;3;SG
timye3,limye3i,V;FIN;REAL;IPFV;3;DU
timye3,timhye3t,V;FIN;REAL;IPFV;3;PL
timye3,nimye3,V;FIN;REAL;PFV;1;SG
timye3,nimye3mʔ,V;FIN;REAL;PFV;1;DU;EXCL
timye3,nimye3i,V;FIN;REAL;PFV;1;DU;INCL
timye3,nimye3nʔ,V;FIN;REAL;PFV;1;PL
timye3,nimye3n,V;FIN;REAL;PFV;1;PL
timye3,kinimye3,V;FIN;REAL;PFV;2;SG
timye3,nimye3ik,V;FIN;REAL;PFV;2;DU
timye3,nimye3nʔ,V;FIN;REAL;PFV;2;PL
timye3,nimye3,V;FIN;REAL;PFV;3;SG
timye3,nimye3i,V;FIN;REAL;PFV;3;DU
timye3,nimhye3t,V;FIN;REAL;PFV;3;PL
timye3,tame3,V;FIN;IRR;POT;1;SG
timye3,timye3mʔ,V;FIN;IRR;POT;1;DU;EXCL
timye3,timye3i,V;FIN;IRR;POT;1;DU;INCL
timye3,wimye3nʔ,V;FIN;IRR;POT;1;PL
timye3,wimye3n,V;FIN;IRR;POT;1;PL
timye3,tame3,V;FIN;IRR;POT;2;SG
timye3,timye3ik,V;FIN;IRR;POT;2;DU
timye3,wimye3nʔ,V;FIN;IRR;POT;2;PL
timye3,lame3,V;FIN;IRR;POT;3;SG
timye3,lame3i,V;FIN;IRR;POT;3;DU
timye3,tamhe3t,V;FIN;IRR;POT;3;PL
timye3,ntame3,V;FIN;IRR;SBJV;1;SG
timye3,ntimye3mʔ,V;FIN;IRR;SBJV;1;DU;EXCL
timye3,ntimye3i,V;FIN;IRR;SBJV;1;DU;INCL
timye3,mbimye3nʔ,V;FIN;IRR;SBJV;1;PL
timye3,mbimye3n,V;FIN;IRR;SBJV;1;PL
timye3,ntame3,V;FIN;IRR;SBJV;2;SG
timye3,ntimye3ik,V;FIN;IRR;SBJV;2;DU
timye3,mbimye3nʔ,V;FIN;IRR;SBJV;2;PL
timye3,ndame3,V;FIN;IRR;SBJV;3;SG
timye3,ndame3i,V;FIN;IRR;SBJV;3;DU
timye3,ntamhe3t,V;FIN;IRR;SBJV;3;PL
timye3,matame3,V;FIN;IRR;FUT;1;SG
timye3,matimye3mʔ,V;FIN;IRR;FUT;1;DU;EXCL
timye3,matimye3i,V;FIN;IRR;FUT;1;DU;INCL
timye3,mawimye3nʔ,V;FIN;IRR;FUT;1;PL
timye3,mawimye3n,V;FIN;IRR;FUT;1;PL
timye3,matame3,V;FIN;IRR;FUT;2;SG
timye3,matimye3ik,V;FIN;IRR;FUT;2;DU
timye3,mawimye3nʔ,V;FIN;IRR;FUT;2;PL
timye3,malame3,V;FIN;IRR;FUT;3;SG
timye3,malame3i,V;FIN;IRR;FUT;3;DU
timye3,matamhe3t,V;FIN;IRR;FUT;3;PL
timye3,tame3t,V;FIN;IRR;IMP;2;SG
timye3,timye3ik,V;FIN;IRR;IMP;2;DU
timye3,wimye3nʔ,V;FIN;IRR;IMP;2;PL
to1ndãĩ,to1ndãĩ,V;FIN;REAL;IPFV;1;SG
to1ndãĩ,to1ndãmʔ,V;FIN;REAL;IPFV;1;DU;EXCL
to1ndãĩ,to1ndãĩ,V;FIN;REAL;IPFV;1;DU;INCL
to1ndãĩ,to1ndãĩŋʔ,V;FIN;REAL;IPFV;1;PL
to1ndãĩ,to1ndãĩŋ,V;FIN;REAL;IPFV;1;PL
to1ndãĩ,to1ndãĩ,V;FIN;REAL;IPFV;2;SG
to1ndãĩ,to1ndãĩ,V;FIN;REAL;IPFV;2;DU
to1ndãĩ,to1ndãĩŋ,V;FIN;REAL;IPFV;2;PL
to1ndãĩ,lo1ndãĩ,V;FIN;REAL;IPFV;3;SG
to1ndãĩ,lo1ndãĩ,V;FIN;REAL;IPFV;3;DU
to1ndãĩ,wo1nthãĩ,V;FIN;REAL;IPFV;3;PL
to1ndãĩ,no1ndãĩ,V;FIN;REAL;PFV;1;SG
to1ndãĩ,no1ndãmʔ,V;FIN;REAL;PFV;1;DU;EXCL
to1ndãĩ,no1ndãĩ,V;FIN;REAL;PFV;1;DU;INCL
to1ndãĩ,no1ndãĩŋʔ,V;FIN;REAL;PFV;1;PL
to1ndãĩ,no1ndãĩŋ,V;FIN;REAL;PFV;1;PL
to1ndãĩ,ni1ŋgyãĩ,V;FIN;REAL;PFV;2;SG
to1ndãĩ,ni1ŋgyãĩ,V;FIN;REAL;PFV;2;DU
to1ndãĩ,ni1ŋgyãĩŋ,V;FIN;REAL;PFV;2;PL
to1ndãĩ,ndo1ndãĩ,V;FIN;REAL;PFV;3;SG
to1ndãĩ,ndo1ndãĩ,V;FIN;REAL;PFV;3;DU
to1ndãĩ,ndo1nthãĩ,V;FIN;REAL;PFV;3;PL
to1ndãĩ,lo1ndãĩ,V;FIN;IRR;POT;1;SG
to1ndãĩ,lo1ndãmʔ,V;FIN;IRR;POT;1;DU;EXCL
to1ndãĩ,lo1ndãĩ,V;FIN;IRR;POT;1;DU;INCL
to1ndãĩ,lo1ndãĩŋʔ,V;FIN;IRR;POT;1;PL
to1ndãĩ,lo1ndãĩŋ,V;FIN;IRR;POT;1;PL
to1ndãĩ,ki1ŋgyãĩ,V;FIN;IRR;POT;2;SG
to1ndãĩ,ki1ŋgyãĩ,V;FIN;IRR;POT;2;DU
to1ndãĩ,ki1ŋgyãĩŋ,V;FIN;IRR;POT;2;PL
to1ndãĩ,la1ndãĩ,V;FIN;IRR;POT;3;SG
to1ndãĩ,la1ndãĩ,V;FIN;IRR;POT;3;DU
to1ndãĩ,la1nthãĩ,V;FIN;IRR;POT;3;PL
to1ndãĩ,ndo1ndãĩ,V;FIN;IRR;SBJV;1;SG
to1ndãĩ,ndo1ndãmʔ,V;FIN;IRR;SBJV;1;DU;EXCL
to1ndãĩ,ndo1ndãĩ,V;FIN;IRR;SBJV;1;DU;INCL
to1ndãĩ,ndo1ndãĩŋʔ,V;FIN;IRR;SBJV;1;PL
to1ndãĩ,ndo1ndãĩŋ,V;FIN;IRR;SBJV;1;PL
to1ndãĩ,ŋgi1ŋgyãĩ,V;FIN;IRR;SBJV;2;SG
to1ndãĩ,ŋgi1ŋgyãĩ,V;FIN;IRR;SBJV;2;DU
to1ndãĩ,ŋgi1ŋgyãĩŋ,V;FIN;IRR;SBJV;2;PL
to1ndãĩ,nda1ndãĩ,V;FIN;IRR;SBJV;3;SG
to1ndãĩ,nda1ndãĩ,V;FIN;IRR;SBJV;3;DU
to1ndãĩ,nda1nthãĩ,V;FIN;IRR;SBJV;3;PL
to1ndãĩ,mono1ndãĩ,V;FIN;IRR;FUT;1;SG
to1ndãĩ,mono1ndãmʔ,V;FIN;IRR;FUT;1;DU;EXCL
to1ndãĩ,mono1ndãĩ,V;FIN;IRR;FUT;1;DU;INCL
to1ndãĩ,mono1ndãĩŋʔ,V;FIN;IRR;FUT;1;PL
to1ndãĩ,mono1ndãĩŋ,V;FIN;IRR;FUT;1;PL
to1ndãĩ,mana1ndãĩ,V;FIN;IRR;FUT;2;SG
to1ndãĩ,mana1ndãĩ,V;FIN;IRR;FUT;2;DU
to1ndãĩ,mana1ndãĩŋ,V;FIN;IRR;FUT;2;PL
to1ndãĩ,mana1ndãĩ,V;FIN;IRR;FUT;3;SG
to1ndãĩ,mana1ndãĩ,V;FIN;IRR;FUT;3;DU
to1ndãĩ,mana1nthãĩ,V;FIN;IRR;FUT;3;PL
to1ndãĩ,wi1ŋgyãĩk,V;FIN;IRR;IMP;2;SG
to1ndãĩ,wi1ŋgyãĩ,V;FIN;IRR;IMP;2;DU
to1ndãĩ,wi1ŋgyãĩŋ,V;FIN;IRR;IMP;2;PL
toʔo1ʔo,toʔo1ʔo,V;FIN;REAL;IPFV;1;SG
toʔo1ʔo,toʔo1ʔomʔ,V;FIN;REAL;IPFV;1;DU;EXCL
toʔo1ʔo,toʔo1ʔoi,V;FIN;REAL;IPFV;1;DU;INCL
toʔo1ʔo,toʔo1ʔonʔ,V;FIN;REAL;IPFV;1;PL
toʔo1ʔo,toʔo1ʔon,V;FIN;REAL;IPFV;1;PL
toʔo1ʔo,toʔo1ʔo,V;FIN;REAL;IPFV;2;SG
toʔo1ʔo,toʔo1ʔoi,V;FIN;REAL;IPFV;2;DU
toʔo1ʔo,toʔo1ʔon,V;FIN;REAL;IPFV;2;PL
toʔo1ʔo,loʔo1ʔo,V;FIN;REAL;IPFV;3;SG
toʔo1ʔo,loʔo1ʔoi,V;FIN;REAL;IPFV;3;DU
toʔo1ʔo,wotʔo1ʔo,V;FIN;REAL;IPFV;3;PL
toʔo1ʔo,noʔo1ʔo,V;FIN;REAL;PFV;1;SG
toʔo1ʔo,noʔo1ʔomʔ,V;FIN;REAL;PFV;1;DU;EXCL
toʔo1ʔo,noʔo1ʔoi,V;FIN;REAL;PFV;1;DU;INCL
toʔo1ʔo,noʔo1ʔonʔ,V;FIN;REAL;PFV;1;PL
toʔo1ʔo,noʔo1ʔon,V;FIN;REAL;PFV;1;PL
toʔo1ʔo,niʔyo1ʔo,V;FIN;REAL;PFV;2;SG
toʔo1ʔo,niʔyo1ʔoi,V;FIN;REAL;PFV;2;DU
toʔo1ʔo,niʔyo1ʔon,V;FIN;REAL;PFV;2;PL
toʔo1ʔo,ndoʔo1ʔo,V;FIN;REAL;PFV;3;SG
toʔo1ʔo,ndoʔo1ʔoi,V;FIN;REAL;PFV;3;DU
toʔo1ʔo,ndotʔo1ʔo,V;FIN;REAL;PFV;3;PL
toʔo1ʔo,loʔo1ʔo,V;FIN;IRR;POT;1;SG
toʔo1ʔo,loʔo1ʔomʔ,V;FIN;IRR;POT;1;DU;EXCL
toʔo1ʔo,loʔo1ʔoi,V;FIN;IRR;POT;1;DU;INCL
toʔo1ʔo,loʔo1ʔonʔ,V;FIN;IRR;POT;1;PL
toʔo1ʔo,loʔo1ʔon,V;FIN;IRR;POT;1;PL
toʔo1ʔo,kiʔyo1ʔo,V;FIN;IRR;POT;2;SG
toʔo1ʔo,kiʔyo1ʔoi,V;FIN;IRR;POT;2;DU
toʔo1ʔo,kiʔyo1ʔon,V;FIN;IRR;POT;2;PL
toʔo1ʔo,laʔo1ʔo,V;FIN;IRR;POT;3;SG
toʔo1ʔo,laʔo1ʔoi,V;FIN;IRR;POT;3;DU
toʔo1ʔo,latʔo1ʔo,V;FIN;IRR;POT;3;PL
toʔo1ʔo,ndoʔo1ʔo,V;FIN;IRR;SBJV;1;SG
toʔo1ʔo,ndoʔo1ʔomʔ,V;FIN;IRR;SBJV;1;DU;EXCL
toʔo1ʔo,ndoʔo1ʔoi,V;FIN;IRR;SBJV;1;DU;INCL
toʔo1ʔo,ndoʔo1ʔonʔ,V;FIN;IRR;SBJV;1;PL
toʔo1ʔo,ndoʔo1ʔon,V;FIN;IRR;SBJV;1;PL
toʔo1ʔo,ŋgiʔyo1ʔo,V;FIN;IRR;SBJV;2;SG
toʔo1ʔo,ŋgiʔyo1ʔoi,V;FIN;IRR;SBJV;2;DU
toʔo1ʔo,ŋgiʔyo1ʔon,V;FIN;IRR;SBJV;2;PL
toʔo1ʔo,ndaʔo1ʔo,V;FIN;IRR;SBJV;3;SG
toʔo1ʔo,ndaʔo1ʔoi,V;FIN;IRR;SBJV;3;DU
toʔo1ʔo,ndatʔo1ʔo,V;FIN;IRR;SBJV;3;PL
toʔo1ʔo,monoʔo1ʔo,V;FIN;IRR;FUT;1;SG
toʔo1ʔo,monoʔo1ʔomʔ,V;FIN;IRR;FUT;1;DU;EXCL
